file_name,text,caption
02_エロマンガとファーストキス_035.wav,まあ、いい歳して。恋愛したことないかわいそうなあんたは、こういうの見たくなるのもわかるけどさ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_036.wav,うわ、エッチしてる,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_037.wav,なんなのこれ、エロ漫画?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_038.wav,え?じゃあこれ使っていやらしいことしようとしてたんじゃ,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_039.wav,気持ち悪っ 私の家でなんてことしようとしてんの,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_040.wav,絶対にやめてよ。ゴミ出しだって私が出してるんだから。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_041.wav,こんなおっぱいに夢中になってないで、さっさと仕事してよ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_042.wav,仕事して、お金稼いで、そういうお店でもなんでも行けばいいのに。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_043.wav,まあ,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_044.wav,お店に行く勇気もないか。じゃあ……,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_045.wav,私がおっぱい見せてあげよっか?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_046.wav,そうすれば、頑張る気が起きるでしょう。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_047.wav,仕事見つけてくれるんだったら見せてあげてもいいけど?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_048.wav,なにその童貞丸出しの反応,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_049.wav,家族でそれってことは、他の女の子と話すことすらできないんじゃないの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_050.wav,漫画みたいにエッチなことなんて一生できないね。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_051.wav,ねえ、どっち?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_052.wav,見たいの?見たくないの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_053.wav,私のおっぱい。ああ、それとも。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_054.wav,こっちが見たい?女の子のあそこは漫画じゃ見られないもんね。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_055.wav,まぁ、あんたはおっぱいだーいすきだし。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_056.wav,あそこより、おっぱいだよね。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_057.wav,はあ?何首振ってんの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_058.wav,昔はあたしに抱きついて,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_059.wav,お姉ちゃんおっぱーいって言いながら触ってきたくせに,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_060.wav,私、覚えてるんだから。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_061.wav,子供の時って言ったって、したことには変わらないんだから。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_062.wav,あの時からスケベだったよね。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_063.wav,子供の時点で治しておけば、こんなことにはならなかったのかも。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_064.wav,あの頃から全然成長できてないんだね,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_065.wav,むしろ、私に積極的に責められてた分、退化してるし。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_066.wav,で?どうすんの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_067.wav,おっぱい見たいの?それか……,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_068.wav,子供の時みたいに触る?ダメとは言ってないでしょ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_069.wav,どうしたいの?ほーら,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_070.wav,ここまで近づいてたよ。あとちょっと手を伸ばせば触れる。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_071.wav,大好きなお姉ちゃんのおっぱい,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_072.wav,人気女優のおっぱいでもあるんだよ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_073.wav,何人もの男が触りたくて仕方ないの。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_074.wav,それがこんなに近くにあるのに。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_075.wav,なんにもしないんだ。ねえ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_076.wav,触ってよ。想像するだけしかできなかったおっぱいがあるんだよ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_077.wav,どうせ頭に思い浮かべて、オナにしてたんでしょ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_078.wav,実際に触ったら、どうなっちゃうんだろうね?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_079.wav,あ、どんな感触なのか知らないでしょ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_080.wav,触ったの、子供の時のことなんだし。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_081.wav,感覚なんてもう残ってないでしょ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_082.wav,柔らかかったなぁ…,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_083.wav,私のおっぱいもちろん柔らかいよ,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_084.wav,他に似た感触なんてない。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_085.wav,おっぱいだけにしかない感触,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_086.wav,ただ柔らかいだけじゃなくて,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_087.wav,もっちりしてて弾力があるの,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_088.wav,肌はすべすべしてて、自分で触っても気持ちいいくらい。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_089.wav,興味あるでしょ?触るだけで興奮しちゃって…,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_090.wav,ちんちん勃起しちゃうよタイミングよりだけで立っちゃうか,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_091.wav,触りなよ、そのまま,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_092.wav,服脱がせちゃってもいいんだよ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_093.wav,弱々しいけど男でしょ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_094.wav,女の私なんて、力づくて抑え込まれたら何もできなくなる。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_095.wav,なんでもあんたが好きなことできちゃう。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_096.wav,私の乳首がどんなのか気にならないの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_097.wav,なるでしょ?乳首の色とか形とか,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_098.wav,先っぽがどうなってるかとか,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_099.wav,教えてあげようか?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_100.wav,一生懸命想像してみな。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_101.wav,言っておくけど、漫画とかゲームとは全然違うんだからね。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_102.wav,色は綺麗な桃色で,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_103.wav,大きさは小さめ、先っ端も可愛い感じ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_104.wav,へへ、想像してるの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_105.wav,あんたが思ってるよりずっとエロいから,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_106.wav,すぐ近くにあるんだけど,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_107.wav,できるよ,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_108.wav,でも、何もしないんだよねー。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_109.wav,しないっていうか、できない。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_110.wav,一生童貞決定だね,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_111.wav,こんなチャンスもうないのに。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_112.wav,この距離なら、キスもできそうじゃない?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_113.wav,顔をこっちに向けて、口を出せばできるよ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_114.wav,偉いディープキスもやろうとすればできる。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_115.wav,私の唇見てみなよ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_116.wav,見るくらいはできるでしょ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_118.wav,おっぱいよりキスの方が興味あるわけ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_119.wav,あんたのことよくわかんない…,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_120.wav,見てよ、くちびる。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_121.wav,ぷるぷるでしょ?すっごく柔らかいの。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_122.wav,おっぱいと一緒で,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_123.wav,弾力もある。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_124.wav,唇を重ねるだけで吸い付いちゃうようなしっとりとした感じもある。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_125.wav,想像すらできないでしょう。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_126.wav,一生童貞で可哀想だから。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_127.wav,してもいいけど?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_128.wav,じゃあ…,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_129.wav,どっちかにしよう,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_130.wav,違い,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_131.wav,ちっちゃい頃から大好きだったおっぱい?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_132.wav,それとも、ムニムニの唇で……,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_133.wav,キスくらいは経験しとく?どちらにしろ、それで当分はオナニーのおかずにできるね。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_134.wav,ちょっと…こんな時にも何も言えないわけ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_135.wav,ほんとダメな男。いつからこんなになっちゃったわけ?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_136.wav,優柔不断。自分が何をしたいのかも言えない。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_137.wav,挑発されてるのに、何もできないでじっとしてるだけ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_138.wav,一生逃げ続けて終わりだね。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_139.wav,本当にしてあげようと思ったのになぁ,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_140.wav,なんてね、仕事のストレスをあんたにぶつけて発散してただけ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_141.wav,残念でした。それくらいしか使い道ないでしょ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_142.wav,胸触らせたり、キスする女なんてどこにもいないから。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_143.wav,一生オナニーだけし続けて死ねば?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_144.wav,じゃあねー。根性なしー。なにすんの!,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_145.wav,いきなり腕つかむなよ,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_146.wav,痛いから話せ!なに?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_147.wav,怒っちゃったの?怒ったところで何もできないくせに。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_148.wav,震えてるけど,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_149.wav,言いたいことがあるなら何か言えば?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_150.wav,ちょっと待って、無駄にするつもりじゃ…,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_151.wav,バカじゃないの!?姉にキスするとか、何考えてんの!?バカ!クズ!ニート!童貞!変態!,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_153.wav,なんでキスされないといけないの!?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_154.wav,私は、あんたなんかがキスしていい女じゃない!,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_155.wav,最悪,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
02_エロマンガとファーストキス_156.wav,なんでこんなことになるの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_002.wav,部屋から出てるなんて珍しい。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_003.wav,なに?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_004.wav,トイレ?仕事探しに行く感じじゃないよね。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_005.wav,しょぼくれた顔してるし、そんなんじゃ雇ってくれるところがあるはずないもん。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_006.wav,あんたみたいな気持ち悪い男と一緒に仕事したい人なんかいないし。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_007.wav,はあ?私に用?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_008.wav,私は何もないんだけど、とっととこの家から出ていってほしいくらい。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_009.wav,機関と同じ家に暮らしてるとか最悪だから,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_010.wav,なんなの?用があるんでしょ?さっさと済ませて。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_011.wav,あんたと違って暇じゃないの。家事だってしなくちゃいけないし、仕事の準備もあるんだから。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_012.wav,あ、今さら?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_013.wav,あれから何日経ってると思ってんの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_014.wav,本当に良くないことをしたって思ってるなら,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_015.wav,すぐに謝りに来るよね、いきなりキスしてきて。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_016.wav,謝ることもできない今更のこのこ謝罪されたって許せないんだけど,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_017.wav,自分が何したか分かってないんじゃないの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_018.wav,あんたはエロ漫画でバカな女がキスばっかりしてるの毎日見てるし、引きこもりで常識がなくなってるのかもしれないけどさ。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_019.wav,キスするっていうのは特別なことなの?,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
03_廊下でのすれ違い_020.wav,それすら分からないの?謝るの遅すぎだし。,凛とした落ち着きのある大人の女性が、甘く優しい声で話している。
